link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,jurisdiction,row_width
5335,Norfolk Street,272,235,1,3391,,,1,109.94941080298801,,residential,,25 mph,1,,,,,,12.2
5336,Pearl Street,247,221,1,3392,,,1,73.29700259126392,,tertiary,,25 mph,1,,,,,,12.2
5337,Franklin Street,287,221,1,3393,,,1,149.31360816804244,,residential,,25 mph,1,,,,,,12.2
5338,Green Street,247,258,1,3394,,,1,148.34178614498512,,residential,,25 mph,1,,,,,,12.2
5339,Magazine Street,258,287,1,3395,,3395,-1,71.67377490674788,,tertiary,,25 mph,2,,,,,,14.0
5340,Magazine Street,287,258,1,3395,,,1,71.67377490674788,,tertiary,,25 mph,2,,,,,,14.0
5341,Allen Street,1358,1364,1,3396,,,1,109.5684390829586,,residential,,25 mph,1,,,,,,8.5
5342,Massachusetts Avenue,1343,1364,1,3397,,,1,64.23369989173774,,primary,,,2,,,,,,26.8
5343,Memorial Drive,281,403,1,3398,,,1,101.28665514548904,,primary,,,4,,,,,,30.2
5344,Memorial Drive,403,281,1,3398,,3398,-1,101.28665514548904,,primary,,,4,,,,,,30.2
5345,Memorial Drive,403,303,1,3399,,3399,-1,64.97354893849179,,primary,,,4,,,,,,30.2
5346,Memorial Drive,303,403,1,3399,,,1,64.97354893849179,,primary,,,4,,,,,,30.2
5347,Banks Street,759,349,1,3402,,,1,76.15845628229773,,residential,,25 mph,2,,,,,,12.2
5348,Banks Street,349,759,1,3402,,3402,-1,76.15845628229773,,residential,,25 mph,2,,,,,,12.2
5349,River Street,223,239,1,3403,,,1,77.84529326505276,,secondary,,25 mph,2,,,,,,15.5
5350,Kinnaird Street,257,239,1,3404,,,1,118.64538471763308,,residential,,25 mph,2,,,,,,12.2
5351,Kinnaird Street,239,257,1,3404,,3404,-1,118.64538471763308,,residential,,25 mph,2,,,,,,12.2
5352,Kinnaird Street,239,227,1,3405,,3405,-1,28.510835164501376,,residential,,25 mph,,,,,,,
5353,Kinnaird Street,227,239,1,3405,,,1,28.510835164501376,,residential,,25 mph,,,,,,,
5354,Cogswell Avenue,1357,1369,1,3406,,,1,55.22484256413549,,residential,,25 mph,2,,,,,,11.6
5355,Cogswell Avenue,1369,1357,1,3406,,3406,-1,55.22484256413549,,residential,,25 mph,2,,,,,,11.6
5356,William Street,233,219,1,3407,,,1,134.09138611143337,,residential,,25 mph,1,,,,,,11.0
5357,Magazine Street,241,219,1,3408,,,1,63.70261783760157,,tertiary,,,2,,,,,,14.0
5358,Magazine Street,219,241,1,3408,,3408,-1,63.70261783760157,,tertiary,,,2,,,,,,14.0
5359,Magazine Street,219,180,1,3409,,3409,-1,66.78243602896222,,tertiary,,,2,,,,,,14.0
5360,Magazine Street,180,219,1,3409,,,1,66.78243602896222,,tertiary,,,2,,,,,,14.0
5361,,1418,1437,1,3410,,3410,-1,152.792876761493,,residential,,25 mph,,,,,,,
5362,,1437,1418,1,3410,,,1,152.792876761493,,residential,,25 mph,,,,,,,
5363,Magazine Street,241,287,1,3411,,,1,75.6652105113524,,tertiary,,,2,,,,,,14.0
5364,Magazine Street,287,241,1,3411,,3411,-1,75.6652105113524,,tertiary,,,2,,,,,,14.0
5365,Magazine Street,258,287,1,3412,,,1,71.67377490674788,,tertiary,,25 mph,2,,,,,,14.0
5366,Magazine Street,287,258,1,3412,,3412,-1,71.67377490674788,,tertiary,,25 mph,2,,,,,,14.0
5367,Franklin Street,250,287,1,3413,,,1,69.23251559090738,,residential,,25 mph,1,,,,,,12.2
5368,Laurel Street,187,424,1,3414,,3414,-1,106.77390930573864,,residential,,25 mph,2,,,,,,9.1
5369,Laurel Street,424,187,1,3414,,,1,106.77390930573864,,residential,,25 mph,2,,,,,,9.1
5370,Pleasant Street,160,187,1,3415,,,1,28.923217077512643,,residential,,25 mph,1,,,,,,12.5
5371,Magazine Street,189,159,1,3416,,3416,-1,24.011867422507848,,tertiary,,,2,,,,,,14.0
5372,Magazine Street,159,189,1,3416,,,1,24.011867422507848,,tertiary,,,2,,,,,,14.0
5373,Magazine Street,180,189,1,3417,,,1,90.2107335315836,,tertiary,,,2,,,,,,14.0
5374,Magazine Street,189,180,1,3417,,3417,-1,90.2107335315836,,tertiary,,,2,,,,,,14.0
5375,Pleasant Street,314,410,1,3418,,,1,72.93265715589098,,tertiary,,,1,,,,,,12.5
5376,Franklin Street,329,410,1,3419,,,1,178.27225716875074,,residential,,25 mph,1,,,,,,12.2
5377,Green Street,314,338,1,3420,,,1,137.4108735633229,,residential,,25 mph,1,,,,,,12.2
5378,Pleasant Street,420,227,1,3421,,,1,62.864449193287,,residential,,25 mph,1,,,,,,12.5
5379,Kinnaird Street,239,227,1,3422,,,1,28.510835164501373,,residential,,25 mph,,,,,,,
5380,Kinnaird Street,227,239,1,3422,,3422,-1,28.510835164501373,,residential,,25 mph,,,,,,,
5381,Pleasant Place,179,227,1,3423,,,1,107.78537224854328,,residential,,25 mph,2,,,,,,10.7
5382,Pleasant Place,227,179,1,3423,,3423,-1,107.78537224854328,,residential,,25 mph,2,,,,,,10.7
5383,Pearl Street,148,121,1,3424,,,1,56.94024647256524,,tertiary,,25 mph,1,,,,,,12.2
5384,Decatur Street,148,215,1,3425,,,1,156.32305398856636,,residential,,25 mph,1,,,,,,12.2
5385,Decatur Street,215,148,1,3425,,3425,-1,156.32305398856636,,residential,,25 mph,1,,,,,,12.2
5386,Brookline Street,99,215,1,3426,,,1,52.529033232416516,,tertiary,,25 mph,1,,,,,,
5387,Windsor Street,177,195,1,3427,,,1,147.79712886359337,,residential,,25 mph,1,,,,,,12.2
5388,Windsor Street,195,177,1,3427,,3427,-1,147.79712886359337,,residential,,25 mph,1,,,,,,12.2
5389,Windsor Street,138,195,1,3428,,,1,54.82948883008433,,residential,,25 mph,1,,,,,,12.2
5390,Windsor Street,195,138,1,3428,,3428,-1,54.82948883008433,,residential,,25 mph,1,,,,,,12.2
5391,Royal Avenue,1109,1163,1,3429,,3429,-1,183.83483790290833,,residential,,25 mph,2,,,,,,12.2
5392,Royal Avenue,1163,1109,1,3429,,,1,183.83483790290833,,residential,,25 mph,2,,,,,,12.2
5393,Huron Avenue,1171,1109,1,3430,,,1,88.07532345435135,,tertiary,,,2,,,,,,21.3
5394,Huron Avenue,1109,1171,1,3430,,3430,-1,88.07532345435135,,tertiary,,,2,,,,,,21.3
5395,Huron Avenue,1173,1109,1,3431,,,1,70.06144960400084,,tertiary,,,2,,,,,,21.3
5396,Huron Avenue,1109,1173,1,3431,,3431,-1,70.06144960400084,,tertiary,,,2,,,,,,21.3
5397,Concord Avenue,1184,1216,1,3432,,,1,101.80730441088853,,tertiary,,,2,,,,,,14.6
5398,Concord Avenue,1216,1184,1,3432,,3432,-1,101.80730441088853,,tertiary,,,2,,,,,,14.6
5399,Concord Avenue,1286,1216,1,3433,,,1,163.97352452072312,,tertiary,,,2,,,,,,14.6
5400,Concord Avenue,1216,1286,1,3433,,3433,-1,163.97352452072312,,tertiary,,,2,,,,,,14.6
5401,Walden Street,1209,1216,1,3434,,,1,77.32053723924544,,tertiary,,,2,,,,,,12.8
5402,Walden Street,1216,1209,1,3434,,3434,-1,77.32053723924544,,tertiary,,,2,,,,,,12.8
5403,Walden Street,1185,1216,1,3435,,,1,77.34716722956762,,tertiary,,,2,,,,,,12.8
5404,Walden Street,1216,1185,1,3435,,3435,-1,77.34716722956762,,tertiary,,,2,,,,,,12.8
5405,Garden Terrace,1158,1132,1,3436,,,1,63.82334157205486,,residential,,25 mph,2,,,,,,7.9
5406,Garden Terrace,1132,1158,1,3436,,3436,-1,63.82334157205486,,residential,,25 mph,2,,,,,,7.9
5407,Concord Avenue,1184,1216,1,3438,,3438,-1,101.80730441088853,,tertiary,,,2,,,,,,14.6
5408,Concord Avenue,1216,1184,1,3438,,,1,101.80730441088853,,tertiary,,,2,,,,,,14.6
5409,Appleton Street,1157,1184,1,3439,,,1,76.35551934881603,,residential,,25 mph,1,,,,,,14.0
5410,Rogers Street,260,276,1,3440,,3440,-1,106.25026100097513,,residential,,25 mph,1,,,,,,9.1
5411,Rogers Street,276,260,1,3440,,,1,106.25026100097513,,residential,,25 mph,1,,,,,,9.1
5412,Land Boulevard,321,260,1,3441,,,1,171.2227570422269,,primary,,,3,,,,,,18.9
5413,First Street,300,276,1,3442,,3442,-1,77.26868929163965,,tertiary,,,2,,,,,,14.3
5414,First Street,276,300,1,3442,,,1,77.26868929163965,,tertiary,,,2,,,,,,14.3
5415,Bent Street,300,345,1,3443,,3443,-1,138.9244799053152,,residential,,25 mph,2,,,,,,14.9
5416,Bent Street,345,300,1,3443,,,1,138.9244799053152,,residential,,25 mph,2,,,,,,14.9
5417,First Street,322,300,1,3444,,,1,74.58868779765247,,tertiary,,,2,,,,,,14.3
5418,First Street,300,322,1,3444,,3444,-1,74.58868779765247,,tertiary,,,2,,,,,,14.3
5419,Cambridge Street,627,717,1,3446,,,1,99.70248209909852,,tertiary,,25 mph,2,,,,,,21.3
5420,Cambridge Street,717,627,1,3446,,3446,-1,99.70248209909852,,tertiary,,25 mph,2,,,,,,21.3
5421,Lambert Street,656,717,1,3447,,,1,134.0444150311459,,tertiary,,25 mph,1,,,,,,10.4
5422,Fulkerson Street,717,576,1,3448,,,1,78.48223943152774,,tertiary,,25 mph,1,,,,,,15.2
5423,Otis Street,582,576,1,3449,,,1,68.82195709524937,,residential,,25 mph,2,,,,,,12.8
5424,Otis Street,576,582,1,3449,,3449,-1,68.82195709524937,,residential,,25 mph,2,,,,,,12.8
5425,Otis Street,576,554,1,3450,,3450,-1,63.3844998159218,,residential,,25 mph,2,,,,,,12.8
5426,Otis Street,554,576,1,3450,,,1,63.3844998159218,,residential,,25 mph,2,,,,,,12.8
5427,Cambridge Street,717,711,1,3451,,,1,62.69135911042152,,tertiary,,25 mph,2,,,,,,21.3
5428,Cambridge Street,711,717,1,3451,,3451,-1,62.69135911042152,,tertiary,,25 mph,2,,,,,,21.3
5429,Cambridge Street,706,711,1,3452,,,1,49.89051550812055,,tertiary,,25 mph,2,,,,,,21.3
5430,Cambridge Street,711,706,1,3452,,3452,-1,49.89051550812055,,tertiary,,25 mph,2,,,,,,21.3
5431,Eighth Street,554,711,1,3453,,,1,79.00069611088661,,residential,,25 mph,1,,,,,,12.2
5432,Hampshire Street,474,485,1,3454,,3454,-1,85.63097456658424,,tertiary,,,2,,,,,,20.7
5433,Hampshire Street,485,474,1,3454,,,1,85.63097456658424,,tertiary,,,2,,,,,,20.7
5434,Union Street,490,474,1,3455,,,1,72.73143693377897,,residential,,25 mph,1,,,,,,9.8
5435,Hampshire Street,468,474,1,3456,,,1,88.44250518843216,,tertiary,,,2,,,,,,20.7
5436,Hampshire Street,474,468,1,3456,,3456,-1,88.44250518843216,,tertiary,,,2,,,,,,20.7
5437,Hampshire Street,543,485,1,3457,,3457,-1,82.13113246593707,,tertiary,,,2,,,,,,20.7
5438,Hampshire Street,485,543,1,3457,,,1,82.13113246593707,,tertiary,,,2,,,,,,20.7
5439,Hampshire Street,543,577,1,3458,,3458,-1,81.11480221756634,,tertiary,,,2,,,,,,20.7
5440,Hampshire Street,577,543,1,3458,,,1,81.11480221756634,,tertiary,,,2,,,,,,20.7
5441,Story Street,857,797,1,3459,,,1,154.80157503850438,,residential,,25 mph,1,,,,,,12.2
5442,Mount Auburn Street,797,794,1,3460,,3460,-1,21.04115697702981,,tertiary,,,2,,,,,,16.8
5443,Mount Auburn Street,794,797,1,3460,,,1,21.04115697702981,,tertiary,,,2,,,,,,16.8
5444,Mount Auburn Street,797,771,1,3461,,3461,-1,31.08397761083914,,tertiary,,,2,,,,,,16.8
5445,Mount Auburn Street,771,797,1,3461,,,1,31.08397761083914,,tertiary,,,2,,,,,,16.8
5446,Farwell Place,857,829,1,3463,,3463,-1,121.42628954301274,,residential,,25 mph,2,,,,,,10.4
5447,Farwell Place,829,857,1,3463,,,1,121.42628954301274,,residential,,25 mph,2,,,,,,10.4
5448,Cambridge Street,632,627,1,3464,,3464,-1,41.50211667508723,,tertiary,,25 mph,2,,,,,,21.3
5449,Cambridge Street,627,632,1,3464,,,1,41.50211667508723,,tertiary,,25 mph,2,,,,,,21.3
5450,Marion Street,651,632,1,3465,,,1,91.93531033275102,,residential,,25 mph,1,,,,,,9.8
5451,Cambridge Street,632,642,1,3466,,3466,-1,64.72885447879528,,tertiary,,25 mph,2,,,,,,21.3
5452,Cambridge Street,642,632,1,3466,,,1,64.72885447879528,,tertiary,,25 mph,2,,,,,,21.3
5453,Cardinal Medeiros Avenue,627,578,1,3467,,3467,-1,109.53639670118568,,tertiary,,25 mph,2,,,,,,14.9
5454,Cardinal Medeiros Avenue,578,627,1,3467,,,1,109.53639670118568,,tertiary,,25 mph,2,,,,,,14.9
5455,Cambridge Street,632,627,1,3469,,,1,41.50211667508723,,tertiary,,25 mph,2,,,,,,21.3
5456,Cambridge Street,627,632,1,3469,,3469,-1,41.50211667508723,,tertiary,,25 mph,2,,,,,,21.3
5457,"['Mt. Auburn Place', 'Nutting Road']",776,794,1,3470,,3470,-1,90.95603561467067,,residential,,25 mph,"['1', '2']",,,,,,"['6.1', '10.4']"
5458,"['Mt. Auburn Place', 'Nutting Road']",794,776,1,3470,,,1,90.95603561467067,,residential,,25 mph,"['1', '2']",,,,,,"['6.1', '10.4']"
5459,Revere Street,776,807,1,3471,,3471,-1,44.531993259710916,,residential,,25 mph,,,,,,,
5460,Revere Street,807,776,1,3471,,,1,44.531993259710916,,residential,,25 mph,,,,,,,
5461,Revere Street,675,776,1,3472,,,1,86.1344266009169,,residential,,25 mph,,,,,,,
5462,Revere Street,776,675,1,3472,,3472,-1,86.1344266009169,,residential,,25 mph,,,,,,,
5463,Otis Street,576,582,1,3473,,,1,68.82195709524937,,residential,,25 mph,2,,,,,,12.8
5464,Otis Street,582,576,1,3473,,3473,-1,68.82195709524937,,residential,,25 mph,2,,,,,,12.8
5465,Cambridge Street,711,706,1,3474,,,1,49.89051550812055,,tertiary,,25 mph,2,,,,,,21.3
5466,Cambridge Street,706,711,1,3474,,3474,-1,49.89051550812055,,tertiary,,25 mph,2,,,,,,21.3
5467,Cambridge Street,567,706,1,3475,,,1,62.25253704466141,,tertiary,,25 mph,2,,,,,,21.3
5468,Cambridge Street,706,567,1,3475,,3475,-1,62.25253704466141,,tertiary,,25 mph,2,,,,,,21.3
5469,Warren Street,627,652,1,3476,,,1,92.7442073939635,,tertiary,,25 mph,1,,,,,,11.6
5470,"['Fifth Street', 'Munroe Street']",293,238,1,3477,,,1,254.56735822112316,,residential,,25 mph,"['1', '2']",,,,,,"['14.6', '12.2']"
5471,"['Fifth Street', 'Munroe Street']",238,293,1,3477,,3477,-1,254.56735822112316,,residential,,25 mph,"['1', '2']",,,,,,"['14.6', '12.2']"
5472,Potter Street,225,238,1,3478,,,1,45.07807058353889,,residential,,25 mph,2,,,,,,13.4
5473,Potter Street,238,225,1,3478,,3478,-1,45.07807058353889,,residential,,25 mph,2,,,,,,13.4
5474,,294,238,1,3479,,,1,130.840043760878,,unclassified,,,,,,,,,
5475,,238,294,1,3479,,3479,-1,130.840043760878,,unclassified,,,,,,,,,
5476,Third Street,293,268,1,3480,,,1,65.54274196342627,,secondary,,25 mph,"['2', '3']",,,,,,18.6
5477,Third Street,268,293,1,3480,,3480,-1,65.54274196342627,,secondary,,25 mph,"['2', '3']",,,,,,18.6
5478,Binney Street,311,268,1,3482,,,1,352.0848995356557,,secondary,,25 mph,"['2', '3']",,,,,,14.9
5479,Linskey Way,293,285,1,3483,,,1,66.4882337269296,,residential,,25 mph,1,,,,,,9.1
5480,Callender Street,409,411,1,3485,,,1,56.12425300425656,,residential,,25 mph,1,,,,,,12.2
5481,Callender Street,411,409,1,3485,,3485,-1,56.12425300425656,,residential,,25 mph,1,,,,,,12.2
5482,Callender Street,411,404,1,3486,,3486,-1,53.78027776649152,,residential,,25 mph,1,,,,,,12.2
5483,Callender Street,404,411,1,3486,,,1,53.78027776649152,,residential,,25 mph,1,,,,,,12.2
5484,Lincoln Street,553,611,1,3487,,,1,25.942002115350366,,residential,,25 mph,1,,,,,,12.2
5485,Webster Avenue,586,611,1,3488,,,1,49.21899743041296,,residential,,25 mph,1,,,,,,15.2
5486,Windsor Street,553,502,1,3489,,,1,151.82751443363566,,tertiary,,25 mph,1,,,,,,15.2
5487,Akron Street,302,303,1,3490,,,1,24.26882118065394,,residential,,25 mph,2,,,,,,12.2
5488,Memorial Drive,403,303,1,3491,,,1,64.97354893849179,,primary,,,4,,,,,,30.2
5489,Memorial Drive,303,403,1,3491,,3491,-1,64.97354893849179,,primary,,,4,,,,,,30.2
5490,Memorial Drive,760,303,1,3492,,,1,223.92139066265997,,primary,,,4,,,,,,30.2
5491,Memorial Drive,303,760,1,3492,,3492,-1,223.92139066265997,,primary,,,4,,,,,,30.2
5492,Akron Street,302,304,1,3493,,,1,65.8261509567261,,residential,,25 mph,,,,,,,
5493,Akron Street,304,302,1,3493,,3493,-1,65.8261509567261,,residential,,25 mph,,,,,,,
5494,"['Peabody Terrace', 'Banks Street']",320,304,1,3494,,,1,104.67771120954612,,residential,,25 mph,2,,,,,,12.2
5495,"['Peabody Terrace', 'Banks Street']",304,320,1,3494,,3494,-1,104.67771120954612,,residential,,25 mph,2,,,,,,12.2
5496,Banks Street,266,304,1,3495,,,1,65.01015231269865,,residential,,25 mph,2,,,,,,12.2
5497,Banks Street,304,266,1,3495,,3495,-1,65.01015231269865,,residential,,25 mph,2,,,,,,12.2
5498,Hooper Place,1456,1448,1,3497,,3497,-1,32.43937356089198,,residential,,,1,,,,,,3.0
5499,Hooper Place,1448,1456,1,3497,,,1,32.43937356089198,,residential,,,1,,,,,,3.0
5500,Lincoln Street,611,601,1,3498,,,1,25.082880329150708,,residential,,25 mph,1,,,,,,12.2
5501,Webster Avenue,601,491,1,3499,,3499,-1,90.40918362491226,,residential,,25 mph,2,,,,,,15.2
5502,Webster Avenue,491,601,1,3499,,,1,90.40918362491226,,residential,,25 mph,2,,,,,,15.2
5503,Windsor Street,586,553,1,3500,,,1,38.62895226300861,,tertiary,,25 mph,1,,,,,,15.2
5504,Lincoln Street,570,553,1,3501,,,1,49.11797756662216,,residential,,25 mph,1,,,,,,12.2
5505,Pine Street,340,262,1,3502,,,1,186.12016357097502,,residential,,25 mph,1,,,,,,9.1
5506,Washington Street,251,262,1,3503,,,1,67.28552665250855,,residential,,25 mph,1,,,,,,9.8
5507,Garden Street,1292,1214,1,3505,,3505,-1,43.205009112051755,,residential,,10 mph,2,,,,,,11.6
5508,Garden Street,1214,1292,1,3505,,,1,43.205009112051755,,residential,,10 mph,2,,,,,,11.6
5509,Garden Street,1239,1292,1,3506,,,1,33.564696639327956,,residential,,10 mph,2,,,,,,11.6
5510,Garden Street,1292,1239,1,3506,,3506,-1,33.564696639327956,,residential,,10 mph,2,,,,,,11.6
5511,Fenno Street,1245,1292,1,3507,,,1,84.75446410202196,,residential,,25 mph,2,,,,,,12.2
5512,Fenno Street,1292,1245,1,3507,,3507,-1,84.75446410202196,,residential,,25 mph,2,,,,,,12.2
5513,Hampshire Street,319,267,1,3508,,,1,119.79049065791638,,tertiary,,25 mph,"['2', '3']",,,,,,20.7
5514,Hampshire Street,267,319,1,3508,,3508,-1,119.79049065791638,,tertiary,,25 mph,"['2', '3']",,,,,,20.7
5515,Broadway,406,267,1,3509,,,1,86.42555044281697,,tertiary,,25 mph,2,,,,,,24.4
5516,Broadway,267,406,1,3509,,3509,-1,86.42555044281697,,tertiary,,25 mph,2,,,,,,24.4
5517,Broadway,267,280,1,3510,,3510,-1,135.18499521521366,,tertiary,,25 mph,"['4', '2', '5']",,,,,,24.4
5518,Broadway,280,267,1,3510,,,1,135.18499521521366,,tertiary,,25 mph,"['4', '2', '5']",,,,,,24.4
5519,Linnaean Street,1207,1229,1,3511,,,1,54.70624508674983,,residential,,25 mph,2,,,,,,14.0
5520,Linnaean Street,1229,1207,1,3511,,3511,-1,54.70624508674983,,residential,,25 mph,2,,,,,,14.0
5521,Linnaean Street,1215,1229,1,3512,,,1,39.69236629055762,,residential,,25 mph,2,,,,,,14.0
5522,Linnaean Street,1229,1215,1,3512,,3512,-1,39.69236629055762,,residential,,25 mph,2,,,,,,14.0
5523,Bowdoin Street,1162,1229,1,3513,,,1,154.78933792269171,,residential,,25 mph,2,,,,,,11.6
5524,Bowdoin Street,1229,1162,1,3513,,3513,-1,154.78933792269171,,residential,,25 mph,2,,,,,,11.6
5525,Agassiz Street,1207,1274,1,3514,,,1,128.5816893593389,,residential,,25 mph,2,,,,,,10.7
5526,Agassiz Street,1274,1207,1,3514,,3514,-1,128.5816893593389,,residential,,25 mph,2,,,,,,10.7
5527,Lancaster Street,1277,1274,1,3515,,,1,77.90913230526196,,residential,,25 mph,1,,,,,,11.0
5528,Gray Gardens East,1204,1213,1,3518,,,1,30.63039543708284,,residential,,25 mph,2,,,,,,8.5
5529,Gray Gardens East,1213,1204,1,3518,,3518,-1,30.63039543708284,,residential,,25 mph,2,,,,,,8.5
5530,Field Street,1262,1259,1,3519,,,1,73.47181982694451,,residential,,25 mph,2,,,,,,12.8
5531,Field Street,1299,1259,1,3520,,,1,75.82389201203648,,residential,,10 mph,2,,,,,,12.8
5532,Field Street,1259,1299,1,3520,,3520,-1,75.82389201203648,,residential,,10 mph,2,,,,,,12.8
5533,Garden Street,1259,1586,1,3521,,3521,-1,195.9011322275851,,residential,,10 mph,2,,,,,,11.6
5534,Garden Street,1586,1259,1,3521,,,1,195.9011322275851,,residential,,10 mph,2,,,,,,11.6
5535,,634,538,1,3522,,,1,189.98957045430097,,trunk_link,,,1,,,,,,36.6
5536,Greenough Boulevard,710,538,1,3523,,,1,131.7409638681107,,trunk,,,3,,,,,,36.6
5537,Morgan Avenue,549,550,1,3524,,,1,21.337804189323972,,residential,,25 mph,2,,,,,,12.2
5538,Morgan Avenue,550,549,1,3524,,3524,-1,21.337804189323972,,residential,,25 mph,2,,,,,,12.2
5539,Morgan Avenue,583,550,1,3525,,,1,72.3284974566518,,residential,,25 mph,2,,,,,,12.2
5540,Morgan Avenue,550,583,1,3525,,3525,-1,72.3284974566518,,residential,,25 mph,2,,,,,,12.2
5541,First Street,242,426,1,3526,,,1,77.01909402553616,,tertiary,,,2,,,,,,14.3
5542,Athenaeum Street,426,216,1,3527,,3527,-1,135.40674726922603,,residential,,25 mph,2,,,,,,15.9
5543,Athenaeum Street,216,426,1,3527,,,1,135.40674726922603,,residential,,25 mph,2,,,,,,15.9
5544,Hilliard Street,807,791,1,3528,,,1,44.45950402008715,,residential,,25 mph,1,,,,,,9.8
5545,Hilliard Place,867,791,1,3529,,,1,56.785175867569954,,residential,,25 mph,1,,,,,,4.6
5546,Hilliard Place,791,867,1,3529,,3529,-1,56.785175867569954,,residential,,25 mph,1,,,,,,4.6
5547,Hilliard Street,791,866,1,3530,,,1,62.88144816658794,,residential,,25 mph,1,,,,,,9.8
5548,Fuller Place,813,866,1,3531,,,1,44.41885700917422,,residential,,25 mph,1,,,,,,9.1
5549,Fuller Place,866,813,1,3531,,3531,-1,44.41885700917422,,residential,,25 mph,1,,,,,,9.1
5550,Hilliard Place,791,867,1,3532,,,1,56.78517586756996,,residential,,25 mph,1,,,,,,4.6
5551,Hilliard Place,867,791,1,3532,,3532,-1,56.78517586756996,,residential,,25 mph,1,,,,,,4.6
5552,Morgan Avenue,549,550,1,3533,,3533,-1,21.337804189323972,,residential,,25 mph,2,,,,,,12.2
5553,Morgan Avenue,550,549,1,3533,,,1,21.337804189323972,,residential,,25 mph,2,,,,,,12.2
5554,Morgan Avenue,588,549,1,3534,,,1,104.00250441855509,,residential,,25 mph,2,,,,,,12.2
5555,Morgan Avenue,549,588,1,3534,,3534,-1,104.00250441855509,,residential,,25 mph,2,,,,,,12.2
5556,Earhart Street,531,549,1,3535,,,1,57.28624185314722,,residential,,25 mph,,,,,,,
5557,Mount Auburn Street,771,797,1,3536,,3536,-1,31.08397761083914,,tertiary,,,2,,,,,,16.8
5558,Mount Auburn Street,797,771,1,3536,,,1,31.08397761083914,,tertiary,,,2,,,,,,16.8
5559,University Road,771,680,1,3537,,3537,-1,67.1731339772279,,residential,,25 mph,2,,,,,,10.7
5560,University Road,680,771,1,3537,,,1,67.1731339772279,,residential,,25 mph,2,,,,,,10.7
5561,Mount Auburn Street,771,1636,1,3538,,3538,-1,39.90533445360282,,tertiary,,,2,,,,,,16.8
5562,Mount Auburn Street,1636,771,1,3538,,,1,39.90533445360282,,tertiary,,,2,,,,,,16.8
5563,Eustis Street,1183,1153,1,3539,,,1,86.4584214503856,,residential,,25 mph,1,,,,,,12.2
5564,Traymore Street,1224,1153,1,3540,,,1,90.09142751491284,,residential,,25 mph,2,,,,,,10.7
5565,Traymore Street,1153,1224,1,3540,,3540,-1,90.09142751491284,,residential,,25 mph,2,,,,,,10.7
5566,Worthington Street,1188,1180,1,3541,,,1,107.33991627985603,,residential,,,2,,,,,,12.2
5567,Worthington Street,1180,1188,1,3541,,3541,-1,107.33991627985603,,residential,,,2,,,,,,12.2
5568,Lexington Avenue,1192,1180,1,3542,,,1,52.04273182114585,,residential,,,2,,,,,,15.2
5569,Lexington Avenue,1180,1192,1,3542,,3542,-1,52.04273182114585,,residential,,,2,,,,,,15.2
5570,Lexington Avenue,1161,1180,1,3543,,,1,45.45796627449157,,residential,,,2,,,,,,15.2
5571,Lakeview Avenue,1188,1198,1,3544,,,1,112.61164472233743,,residential,,,1,,,,,,14.0
5572,Vassal Lane,1291,1198,1,3545,,,1,36.61921045124617,,residential,,,2,,,,,,14.0
5573,Vassal Lane,1198,1291,1,3545,,3545,-1,36.61921045124617,,residential,,,2,,,,,,14.0
5574,Green Street,258,274,1,3546,,,1,30.08363298604511,,residential,,25 mph,2,,,,,,12.2
